Year,Net_Income,Depreciation_Amortization,Change_in_Accounts_Receivable,Change_in_Accounts_Payable,Operating_Cash_Flow,Capital_Expenditures,Investing_Cash_Flow,Debt_Issuance,Equity_Issuance,Financing_Cash_Flow,Net_Change_in_Cash,Free_Cash_Flow
2015,53472.5,33750.0,0.0,0.0,87222.5,45000.0,-45000.0,0.0,0,0.0,42222.5,42222.5
2016,88563.6,41400.0,17500.0,12750.0,125213.6,55200.0,-55200.0,33150.0,0,33150.0,103163.6,70013.6
2017,149052.495,52612.5,26680.0,18687.5,193672.495,70150.0,-70150.0,48587.5,0,48587.5,172109.995,123522.495
2018,252415.75583999994,70037.76,32549.600000000006,29042.100000000006,318946.0158399999,93383.68000000001,-93383.68000000001,75509.46000000002,0,75509.46000000002,301071.7958399999,225562.3358399999
2019,404157.59712000005,96005.60640000002,49206.01600000003,31427.20000000001,482384.38752000005,128007.47520000004,-128007.47520000004,81710.72000000003,0,81710.72000000003,436087.63232000003,354376.91232
2020,617389.2188893438,124185.02976000003,59855.34719999999,32475.970560000016,714194.8720093439,165580.03968000005,-165580.03968000005,84437.52345600002,0,84437.52345600002,633052.3557853439,548614.8323293439
2021,862188.002323845,156789.24484608002,72855.21745919998,34019.171788799984,980141.2014995252,209052.32646144007,-209052.32646144007,88449.84665087995,0,88449.84665087995,859538.7216889651,771088.8750380852
2022,1260061.3247115093,190498.93248798724,101166.39369830408,44050.31164723204,1393444.1751484247,253998.5766506497,-253998.5766506497,114530.81028280337,0,114530.81028280337,1253976.4087805783,1139445.598497775
2023,1717514.8308889735,241192.81507784608,85606.92768595973,59854.294219991076,1932955.012500851,321590.42010379484,-321590.42010379484,155621.16497197677,0,155621.16497197677,1766985.7573690328,1611364.592397056
2024,2347532.507304218,295802.5090577358,83431.47691372031,60677.43775543303,2620580.977203666,394403.3454103144,-394403.3454103144,157761.3381641258,0,157761.3381641258,2383938.9699574774,2226177.631793352
