Year,Revenue_Growth_%,EBITDA,EBITDA_Margin_%,Return_on_Assets_%,Return_on_Equity_%,Current_Ratio,Debt_to_Equity,Asset_Turnover,Free_Cash_Flow,FCF_Margin_%
2015,0.0,113750.0,14.21875,10.6945,19.44454545454545,2.6666666666666665,0.8181818181818182,1.6,42222.5,5.2778125000000005
2016,35.0,171000.0,15.833333333333332,15.402365217391306,29.619933110367896,2.4479166666666665,0.9230769230769231,1.8782608695652174,70013.6,6.482740740740741
2017,42.0,267316.5,17.43065336463224,21.247682822523164,42.49536564504633,2.25,1.0,2.1861724875267283,123522.495,8.054414123630673
2018,38.0,429820.31999999995,20.309337506520603,28.11116311475409,58.56492315573769,2.0673076923076925,1.0833333333333335,2.356967213114754,225562.3358399999,10.65799217527386
2019,35.000000000000014,667424.9664000002,23.36025039123631,34.098805886736216,68.19761177347243,2.0500000000000003,1.0,2.410534649776453,354376.91232,12.403391873877005
2020,32.00000000000001,991599.6182399997,26.292837960547917,41.015097115012246,78.87518675963892,2.0833333333333335,0.9230769230769231,2.50543758874403,548614.8323293439,14.546839897731145
2021,28.000000000000004,1363626.93316608,28.247935624722263,46.191811349242364,85.54039138748585,2.1195652173913047,0.8518518518518519,2.5862581561228697,771088.8750380852,15.973334328651376
2022,30.00000000000001,1947654.6066819073,31.03557060310581,53.577710892457844,95.67448373653187,2.3295454545454546,0.7857142857142858,2.66836158965058,1139445.598497775,18.156886852141653
2023,27.000000000000007,2632179.643177431,33.02627533004294,56.6113169712803,97.60571891600053,2.5,0.7241379310344828,2.626991642524214,1611364.592397056,20.217985813972156
2024,23.99999999999999,3557108.5425855685,35.993120761606676,61.901954839061034,103.1699247317684,2.6875,0.6666666666666669,2.6059757093840203,2226177.631793352,22.525902535345015
