Year,Server_Count,GPU_Count,Datacenter_Space_SqFt,Power_Capacity_kW,Number_of_Customers,Avg_Revenue_Per_Customer,Uptime_%,Power_Usage_Effectiveness_PUE,Employee_Count,Revenue_Per_Employee
2015,50,400,5000,250,5,160000.0,99.5,1.65,8,100000.0
2016,60,480,5750,300,7,154285.7142857143,99.6,1.58,12,90000.0
2017,75,600,6900,375,9,170400.0,99.7,1.52,18,85200.0
2018,97,776,8625,485,11,192397.0909090909,99.75,1.47,25,84654.72
2019,124,992,10522,620,14,204078.34285714288,99.8,1.42,35,81631.33714285716
2020,151,1208,12415,755,17,221845.16329411766,99.85,1.38,48,78570.16200000001
2021,178,1424,14277,890,20,241367.53766400003,99.9,1.34,62,77860.49602064518
2022,213,1704,16846,1065,23,272850.25996800006,99.92,1.31,78,80455.84588800001
2023,244,1952,18867,1220,26,306536.7728332801,99.94,1.28,95,83894.27467016087
2024,273,2184,20753,1365,29,340784.3295222396,99.96,1.26,115,85936.9178795213
