Year,Revenue,Cost_of_Revenue,Gross_Profit,Gross_Margin_%,R&D_Expense,Sales_Marketing_Expense,General_Admin_Expense,Total_Operating_Expenses,Operating_Income_EBIT,Operating_Margin_%,Interest_Expense,Income_Before_Tax,Tax_Expense,Net_Income,Net_Margin_%
2015,800000.0,360000.0,440000.0,55.00000000000001,144000.0,96000.0,120000.0,360000.0,80000.0,10.0,6750.0,73250.0,19777.5,53472.5,6.6840625000000005
2016,1080000.0,475200.0,604800.0,56.00000000000001,183600.0,140400.0,151200.0,475200.0,129600.0,12.0,8280.0,121320.0,32756.4,88563.6,8.200333333333335
2017,1533600.0,659448.0,874152.0,56.99999999999999,245376.0,214704.00000000003,199368.0,659448.0,214704.0,14.000000000000002,10522.5,204181.5,55129.005000000005,149052.495,9.719124608763693
2018,2116368.0,888874.5599999999,1227493.44,57.99999999999999,317455.2,296291.52,253964.16,867710.88,359782.55999999994,17.0,14007.552,345775.0079999999,93359.25215999999,252415.75583999994,11.92683672404799
2019,2857096.8000000003,1171409.688,1685687.1120000002,59.0,428564.52,371422.58400000003,314280.64800000004,1114267.752,571419.3600000001,20.0,17778.816000000003,553640.5440000001,149482.94688000003,404157.59712000005,14.14574392859213
2020,3771367.7760000005,1508547.1104000004,2262820.6656,59.999999999999986,527991.4886400001,452564.1331200001,414850.4553600001,1395406.0771200003,867414.5884799997,22.999999999999986,21675.932467200004,845738.6560127997,228349.43712345592,617389.2188893438,16.370432574045086
2021,4827350.753280001,1882666.7937792004,2944683.9595008004,61.0,675829.1054592002,579282.0903936,482735.0753280001,1737846.2711808004,1206837.68832,24.999999999999993,25758.233081856,1181079.455238144,318891.45291429886,862188.002323845,17.860479720435087
2022,6275555.979264001,2384711.2721203207,3890844.7071436807,62.0,815822.2773043202,690311.1577190402,627555.5979264001,2133689.0329497606,1757155.67419392,27.999999999999996,31044.270479523846,1726111.4037143963,466050.079002887,1260061.3247115093,20.078879526771264
2023,7969956.093665282,2948883.754656154,5021072.3390091285,63.000000000000014,1036094.2921764867,876695.170303181,717296.0484298754,2630085.5109095434,2390986.828099585,30.000000000000004,38226.78578592277,2352760.0423136624,635245.2114246889,1717514.8308889735,21.54986565426749
2024,9882745.556144949,3557788.4002121817,6324957.155932767,64.0,1185929.4667373938,988274.555614495,889447.1000530454,3063651.1224049344,3261306.033527833,32.99999999999999,45508.078316574734,3215797.955211258,868265.4479070398,2347532.507304218,23.753849514465706
